inst,label,pred,error,prediction
9875,7,7,,0.982
9876,6,12,+,0.343
9877,7,7,,0.982
9878,13,13,,0.999
9879,7,7,,0.649
9880,13,13,,0.998
9881,13,13,,0.999
9882,6,6,,0.427
9883,8,8,,0.731
9884,13,13,,0.999
9885,13,13,,0.999
9886,8,8,,0.66
9887,13,13,,0.998
9888,13,13,,0.999
9889,13,13,,0.998
9890,13,13,,0.999
9891,8,2,+,0.589
9892,10,4,+,0.459
9893,10,5,+,0.516
9894,10,4,+,0.429
9895,0,0,,0.993
9896,0,0,,0.995
9897,9,4,+,0.552
9898,8,8,,0.684
9899,8,8,,0.7
9900,8,8,,0.669
9901,0,0,,0.995
9902,13,13,,0.998
9903,5,5,,0.385
9904,13,13,,0.999
9905,5,5,,0.43
9906,5,2,+,0.595
9907,0,0,,0.996
9908,10,5,+,0.608
9909,10,10,,0.714
9910,13,13,,0.999
9911,5,5,,0.685
9912,5,12,+,0.313
9913,12,12,,0.335
9914,13,13,,0.998
9915,10,3,+,0.895
9916,0,0,,0.996
9917,3,3,,0.883
9918,3,3,,0.885
9919,3,3,,0.842
9920,13,13,,0.999
9921,12,12,,0.46
9922,3,3,,0.888
9923,13,13,,0.999
9924,5,5,,0.684
9925,5,2,+,0.604
9926,3,3,,0.878
9927,12,12,,0.333
9928,11,11,,0.423
9929,5,5,,0.362
9930,2,2,,0.803
9931,3,3,,0.888
9932,12,12,,0.428
9933,11,4,+,0.457
9934,12,12,,0.447
9935,12,12,,0.435
9936,11,11,,0.437
9937,11,11,,0.413
9938,2,2,,0.803
9939,4,4,,0.526
9940,4,11,+,0.372
9941,13,13,,0.999
9942,4,4,,0.542
9943,4,4,,0.536
9944,13,13,,0.998
9945,4,11,+,0.399
9946,1,1,,0.994
9947,13,13,,0.999
9948,13,13,,0.998
9949,13,13,,0.999
9950,1,1,,0.994
9951,1,1,,0.992
9952,1,10,+,0.587
9953,10,12,+,0.118
9954,0,12,+,0.119
9955,11,12,+,0.119
9956,11,12,+,0.12
9957,0,12,+,0.118
9958,10,12,+,0.119
9959,11,12,+,0.12
9960,13,13,,0.998
9961,0,12,+,0.119
9962,13,13,,0.998
9963,10,12,+,0.119
9964,13,13,,0.999
9965,13,13,,0.997
9966,13,13,,0.998
9967,10,12,+,0.118
9968,9,12,+,0.119
9969,0,12,+,0.125
9970,10,12,+,0.12
9971,13,13,,0.998
9972,13,13,,0.998
9973,13,13,,0.998
9974,13,13,,0.999
9975,9,0,+,0.12
9976,9,12,+,0.119
9977,13,13,,0.999
9978,13,13,,0.998
9979,13,13,,0.999
9980,13,13,,0.999
9981,13,13,,0.998
9982,2,12,+,0.12
9983,13,13,,0.999
9984,13,13,,0.998
9985,2,12,+,0.121
9986,13,13,,0.999
9987,2,12,+,0.12
9988,2,12,+,0.119
9989,3,12,+,0.119
9990,13,13,,0.999
9991,13,13,,0.998
9992,13,13,,0.998
9993,13,13,,0.997
9994,3,12,+,0.119
9995,4,12,+,0.119
9996,13,13,,0.998
9997,2,0,+,0.118
9998,2,12,+,0.119
9999,13,13,,0.998
10000,3,12,+,0.119
10001,4,12,+,0.119
10002,3,12,+,0.12
10003,2,12,+,0.118
10004,13,13,,0.998
10005,3,12,+,0.118
10006,2,12,+,0.119
10007,4,12,+,0.119
10008,13,13,,0.998
10009,13,13,,0.998
10010,8,12,+,0.119
10011,4,12,+,0.119
10012,8,0,+,0.12
10013,5,12,+,0.118
10014,13,13,,0.998
10015,5,12,+,0.119
10016,13,13,,0.998
10017,13,13,,0.998
10018,13,13,,0.999
10019,5,12,+,0.118
10020,6,12,+,0.119
10021,5,12,+,0.118
10022,12,12,,0.119
10023,5,12,+,0.118
10024,12,12,,0.117
10025,6,12,+,0.125
10026,1,12,+,0.118
10027,6,12,+,0.119
10028,12,12,,0.119
10029,1,12,+,0.119
10030,1,12,+,0.119
10031,5,12,+,0.12
10032,12,12,,0.12
10033,12,0,+,0.168
10034,6,12,+,0.118
10035,1,12,+,0.118
10036,6,12,+,0.119
10037,6,0,+,0.117
10038,1,12,+,0.119
10039,7,12,+,0.118
10040,7,12,+,0.119
10041,7,0,+,0.123
10042,7,0,+,0.12
10043,7,12,+,0.12
10044,7,12,+,0.119
10045,7,12,+,0.118
10046,7,12,+,0.119
10047,7,0,+,0.145
10048,7,12,+,0.117
10049,7,12,+,0.126
10050,13,13,,1
10051,13,13,,0.998
10052,13,13,,0.999
10053,13,13,,0.999
10054,13,13,,0.999
10055,13,13,,1
10056,13,13,,0.999
10057,13,13,,1
10058,13,13,,1
10059,13,13,,1
10060,13,13,,0.999
10061,13,13,,0.999
10062,13,13,,0.998
10063,13,13,,0.999
10064,13,13,,0.999
10065,13,13,,0.999
10066,13,13,,0.998
10067,13,13,,1
10068,13,13,,0.999
10069,13,13,,0.999
10070,13,13,,1
10071,13,13,,0.998
10072,13,13,,0.999
10073,13,13,,0.998
10074,13,13,,0.998
10075,13,13,,0.999
10076,13,13,,0.999
10077,13,13,,0.999
10078,13,13,,0.999
10079,13,13,,0.999
10080,13,13,,0.998
10081,13,13,,0.999
10082,13,13,,0.998
10083,13,13,,0.999
10084,13,13,,0.993
10085,13,13,,0.997
10086,13,13,,0.997
10087,11,8,+,0.204
10088,6,8,+,0.204
10089,13,13,,0.993
10090,6,8,+,0.204
10091,1,1,,0.978
10092,6,12,+,0.289
10093,13,13,,0.997
10094,13,13,,0.997
10095,13,13,,0.997
10096,2,8,+,0.204
10097,10,8,+,0.204
10098,2,8,+,0.204
10099,13,13,,0.997
10100,2,8,+,0.204
10101,2,8,+,0.204
10102,13,13,,0.997
10103,9,12,+,0.287
10104,9,8,+,0.204
10105,8,12,+,0.274
10106,9,8,+,0.204
10107,8,8,,0.204
10108,8,8,,0.204
10109,6,5,+,0.425
10110,7,5,+,0.409
10111,6,12,+,0.369
10112,13,13,,0.998
10113,8,8,,0.384
10114,13,13,,0.998
10115,8,8,,0.366
10116,8,8,,0.713
10117,13,13,,0.999
10118,13,13,,0.999
10119,10,12,+,0.412
10120,5,5,,0.61
10121,0,0,,0.996
10122,0,0,,0.992
10123,3,3,,0.89
10124,5,12,+,0.289
10125,12,12,,0.44
10126,13,13,,0.998
10127,5,4,+,0.442
10128,12,9,+,0.349
10129,12,12,,0.429
10130,2,2,,0.55
10131,2,2,,0.46
10132,13,13,,0.998
10133,4,4,,0.562
10134,1,1,,0.688
10135,1,1,,0.993
10136,11,12,+,0.117
10137,11,12,+,0.118
10138,13,13,,0.997
10139,10,12,+,0.119
10140,13,13,,0.997
10141,13,13,,0.998
10142,13,13,,0.999
10143,11,12,+,0.118
10144,0,0,,0.132
10145,13,13,,0.998
10146,9,12,+,0.119
10147,13,13,,0.999
10148,13,13,,0.998
10149,13,13,,0.999
10150,3,12,+,0.12
10151,13,13,,0.998
10152,2,12,+,0.12
10153,8,12,+,0.12
10154,12,12,,0.121
10155,1,12,+,0.118
10156,12,12,,0.119
10157,7,12,+,0.117
10158,13,13,,0.999
10159,13,13,,0.999
10160,13,13,,0.998
10161,13,13,,1
10162,13,13,,1
10163,13,13,,0.998
10164,13,13,,0.998
10165,13,13,,0.999
10166,13,13,,0.999
10167,13,13,,0.999
10168,13,13,,1
10169,13,13,,0.999
10170,13,13,,0.998
10171,13,13,,0.999
10172,13,13,,0.999
10173,13,13,,0.999
10174,13,13,,0.998
10175,13,13,,1
10176,13,13,,1
10177,13,13,,0.999
10178,13,13,,0.999
10179,13,13,,0.999
10180,13,13,,0.997
10181,13,13,,0.999
10182,13,13,,0.999
10183,13,13,,0.999
10184,13,13,,0.999
10185,13,13,,0.996
10186,13,13,,0.999
10187,13,13,,0.997
10188,13,13,,0.997
10189,7,8,+,0.204
10190,7,8,+,0.204
10191,13,13,,0.997
10192,13,13,,0.996
10193,13,13,,0.996
10194,13,13,,0.997
10195,13,13,,0.995
10196,13,13,,0.991
10197,13,13,,0.996
10198,13,13,,0.997
10199,13,13,,0.997
10200,12,12,,0.371
10201,6,12,+,0.287
10202,13,13,,0.996
10203,13,13,,0.997
10204,1,1,,0.593
10205,6,12,+,0.307
10206,4,8,+,0.204
10207,4,12,+,0.287
10208,4,3,+,0.962
10209,4,12,+,0.376
10210,13,13,,0.993
10211,5,8,+,0.204
10212,5,8,+,0.315
10213,5,8,+,0.204
10214,13,13,,0.997
10215,10,8,+,0.204
10216,10,1,+,0.507
10217,13,13,,0.996
10218,10,8,+,0.204
10219,13,13,,0.997
10220,3,12,+,0.287
10221,3,12,+,0.316
10222,3,8,+,0.204
10223,9,12,+,0.288
10224,8,8,,0.204
10225,8,8,,0.204
10226,8,8,,0.204
10227,6,12,+,0.409
10228,13,13,,0.995
10229,6,12,+,0.438
10230,6,12,+,0.417
10231,13,13,,0.998
10232,13,13,,0.999
10233,13,13,,0.998
10234,6,8,+,0.318
10235,6,12,+,0.353
10236,13,13,,0.998
10237,13,13,,0.998
10238,13,13,,0.999
10239,8,8,,0.553
10240,13,13,,0.998
10241,0,0,,0.992
10242,9,6,+,0.373
10243,13,13,,0.997
10244,13,13,,0.998
10245,0,0,,0.995
10246,9,6,+,0.402
10247,0,0,,0.994
10248,13,13,,0.999
10249,12,12,,0.414
10250,3,3,,0.893
10251,5,5,,0.733
10252,12,12,,0.4
10253,11,8,+,0.758
10254,12,12,,0.356
10255,2,2,,0.591
10256,2,2,,0.803
10257,11,11,,0.417
10258,2,5,+,0.399
10259,4,4,,0.541
10260,13,13,,0.998
10261,13,13,,0.998
10262,4,4,,0.484
10263,1,1,,0.768
10264,11,12,+,0.119
10265,10,12,+,0.119
10266,9,12,+,0.119
10267,13,13,,0.999
10268,13,13,,0.998
10269,13,13,,0.989
10270,10,12,+,0.12
10271,13,13,,0.999
10272,13,13,,0.999
10273,9,12,+,0.119
10274,13,13,,0.999
10275,13,13,,0.998
10276,13,13,,0.998
10277,3,0,+,0.33
10278,2,12,+,0.119
10279,2,12,+,0.12
10280,8,12,+,0.118
10281,8,12,+,0.119
10282,8,12,+,0.118
10283,8,0,+,0.121
10284,1,12,+,0.119
10285,5,12,+,0.123
10286,7,0,+,0.121
10287,7,0,+,0.121
10288,13,13,,0.999
10289,13,13,,0.999
10290,13,13,,0.999
10291,13,13,,1
10292,13,13,,0.998
10293,13,13,,0.999
10294,13,13,,1
10295,13,13,,0.999
10296,13,13,,0.999
10297,13,13,,0.999
10298,13,13,,0.999
10299,13,13,,0.998
10300,13,13,,0.998
10301,13,13,,1
10302,13,13,,0.998
10303,13,13,,0.999
10304,13,13,,1
10305,13,13,,0.999
10306,13,13,,0.999
10307,13,13,,0.999
10308,13,13,,0.999
10309,13,13,,1
10310,13,13,,0.999
10311,13,13,,0.999
10312,13,13,,1
10313,13,13,,0.998
10314,13,13,,0.999
10315,13,13,,0.999
10316,13,13,,0.998
10317,13,13,,0.995
10318,13,13,,0.999
10319,13,13,,0.999
10320,13,13,,1
10321,13,13,,0.999
10322,13,13,,0.997
10323,13,13,,0.999
10324,13,13,,0.999
10325,13,13,,0.998
10326,13,13,,0.998
10327,13,13,,0.999
10328,13,13,,0.999
10329,13,13,,0.998
10330,13,13,,0.998
10331,13,13,,0.999
10332,13,13,,1
10333,13,13,,1
10334,13,13,,0.999
10335,13,13,,0.999
10336,13,13,,1
10337,13,13,,1
10338,13,13,,0.999
10339,13,13,,0.999
10340,13,13,,1
10341,13,13,,1
10342,13,13,,0.999
10343,13,13,,0.999
10344,13,13,,1
10345,13,13,,0.999
10346,13,13,,1
10347,13,13,,0.999
10348,13,13,,1
10349,13,13,,1
10350,13,13,,1
10351,13,13,,0.999
10352,13,13,,0.999
10353,13,13,,0.999
10354,13,13,,0.999
10355,13,13,,0.999
10356,13,13,,0.998
10357,13,13,,1
10358,13,13,,1
10359,13,13,,0.999
10360,13,13,,0.999
10361,13,13,,0.999
10362,13,13,,0.999
10363,7,8,+,0.204
10364,13,13,,0.994
10365,7,1,+,0.974
10366,13,13,,0.997
10367,13,13,,0.995
10368,13,13,,0.997
10369,13,13,,0.997
10370,13,13,,0.996
10371,13,13,,0.997
10372,12,12,,0.287
10373,12,12,,0.287
10374,13,13,,0.997
10375,11,12,+,0.355
10376,13,13,,0.997
10377,12,12,,0.366
10378,12,12,,0.317
10379,1,10,+,0.76
10380,11,8,+,0.204
10381,12,12,,0.464
10382,1,1,,0.98
10383,6,12,+,0.287
10384,11,8,+,0.204
10385,1,1,,0.49
10386,6,8,+,0.204
10387,4,12,+,0.387
10388,1,1,,0.912
10389,4,12,+,0.28
10390,13,13,,0.995
10391,13,13,,0.997
10392,13,13,,0.997
10393,5,8,+,0.204
10394,10,8,+,0.204
10395,13,13,,0.995
10396,13,13,,0.996
10397,10,8,+,0.204
10398,13,13,,0.997
10399,13,13,,0.997
10400,10,1,+,0.498
10401,13,13,,0.989
10402,2,8,+,0.204
10403,2,8,+,0.204
10404,13,13,,0.997
10405,3,8,+,0.204
10406,3,12,+,0.558
10407,9,8,+,0.204
10408,9,12,+,0.902
10409,9,12,+,0.288
10410,8,8,,0.204
10411,8,8,,0.204
10412,9,12,+,0.483
10413,8,8,,0.204
10414,9,12,+,0.284
10415,9,8,+,0.204
10416,8,8,,0.204
10417,13,13,,0.999
10418,13,13,,0.998
10419,13,13,,0.998
10420,13,13,,0.999
10421,13,13,,0.998
10422,13,13,,0.998
10423,13,13,,0.999
10424,7,7,,0.694
10425,13,13,,0.999
10426,7,7,,0.982
10427,6,6,,0.414
10428,13,13,,0.999
10429,7,7,,0.982
10430,13,13,,0.999
10431,13,13,,0.999
10432,8,11,+,0.396
10433,13,13,,0.999
10434,8,8,,0.701
10435,13,13,,0.999
10436,10,9,+,0.472
10437,9,9,,0.358
10438,13,13,,0.999
10439,0,0,,0.994
10440,0,0,,0.994
10441,9,9,,0.389
10442,9,6,+,0.425
10443,13,13,,0.999
10444,8,8,,0.638
10445,5,8,+,0.37
10446,9,9,,0.369
10447,8,8,,0.515
10448,13,13,,0.999
10449,13,13,,0.999
10450,3,3,,0.878
10451,10,2,+,0.551
10452,5,5,,0.385
10453,0,0,,0.996
10454,9,6,+,0.42
10455,5,4,+,0.457
10456,3,3,,0.881
10457,3,3,,0.96
10458,12,12,,0.429
10459,12,12,,0.455
10460,11,12,+,0.381
10461,12,12,,0.44
10462,3,3,,0.865
10463,11,6,+,0.539
10464,11,4,+,0.529
10465,2,2,,0.719
10466,11,11,,0.325
10467,2,2,,0.382
10468,12,6,+,0.405
10469,2,2,,0.803
10470,4,4,,0.521
10471,4,8,+,0.353
10472,4,4,,0.548
10473,4,11,+,0.358
10474,4,11,+,0.395
10475,1,1,,0.841
10476,1,1,,0.988
10477,11,12,+,0.119
10478,0,12,+,0.118
10479,0,12,+,0.119
10480,10,12,+,0.119
10481,10,12,+,0.117
10482,9,12,+,0.118
10483,9,0,+,0.126
10484,10,12,+,0.117
10485,11,12,+,0.119
10486,0,12,+,0.119
10487,13,13,,0.998
10488,0,12,+,0.119
10489,13,13,,0.997
10490,11,12,+,0.12
10491,13,13,,0.998
10492,0,12,+,0.119
10493,13,13,,0.998
10494,13,13,,0.997
10495,13,13,,0.998
10496,13,13,,0.998
10497,13,13,,0.991
10498,13,13,,0.998
10499,13,13,,0.999
10500,3,12,+,0.119
10501,13,13,,0.998
10502,13,13,,0.998
10503,13,13,,0.998
10504,13,13,,0.999
10505,13,13,,0.998
10506,13,13,,0.998
10507,13,13,,0.998
10508,13,13,,0.998
10509,13,13,,0.999
10510,3,12,+,0.119
10511,3,12,+,0.118
10512,13,13,,0.997
10513,13,13,,0.998
10514,4,12,+,0.119
10515,3,0,+,0.119
10516,4,12,+,0.117
10517,4,12,+,0.12
10518,13,13,,0.997
10519,5,12,+,0.119
10520,5,12,+,0.119
10521,8,12,+,0.119
10522,12,12,,0.124
10523,5,12,+,0.12
10524,6,12,+,0.12
10525,6,12,+,0.12
10526,6,0,+,0.166
10527,6,12,+,0.119
10528,6,0,+,0.34
10529,7,0,+,0.184
10530,7,12,+,0.119
10531,7,12,+,0.119
10532,13,13,,0.998
10533,13,13,,0.999
10534,13,13,,1
10535,13,13,,0.999
10536,13,13,,0.999
10537,13,13,,0.999
10538,13,13,,0.998
10539,13,13,,0.999
10540,13,13,,1
10541,13,13,,0.998
10542,13,13,,0.999
10543,13,13,,0.998
10544,13,13,,0.999
10545,13,13,,0.998
10546,13,13,,0.999
10547,13,13,,0.998
10548,13,13,,0.999
10549,13,13,,0.999
10550,13,13,,0.999
10551,13,13,,0.999
10552,13,13,,0.999
10553,13,13,,0.998
10554,13,13,,0.998
10555,13,13,,0.999
10556,7,12,+,0.225
10557,13,13,,0.997
10558,13,13,,0.997
10559,13,13,,0.995
10560,7,8,+,0.204
10561,13,13,,0.989
10562,13,13,,0.997
10563,13,13,,0.996
10564,13,13,,0.997
10565,7,8,+,0.204
10566,7,8,+,0.204
10567,13,13,,0.988
10568,13,13,,0.997
10569,6,8,+,0.204
10570,1,1,,0.699
10571,13,13,,0.991
10572,1,1,,0.531
10573,4,8,+,0.204
10574,4,12,+,0.289
10575,13,13,,0.996
10576,5,8,+,0.204
10577,13,13,,0.997
10578,13,13,,0.997
10579,2,8,+,0.204
10580,13,13,,0.997
10581,3,12,+,0.456
10582,3,12,+,0.28
10583,3,12,+,0.359
10584,3,8,+,0.204
10585,13,13,,0.996
10586,13,13,,0.998
10587,13,13,,0.999
10588,13,13,,0.999
10589,13,13,,0.998
10590,6,12,+,0.402
10591,7,12,+,0.316
10592,13,13,,0.999
10593,7,7,,0.837
10594,7,7,,0.982
10595,7,7,,0.65
10596,9,6,+,0.402
10597,9,6,+,0.381
10598,10,3,+,0.876
10599,0,0,,0.992
10600,13,13,,0.999
10601,0,0,,0.996
10602,13,13,,0.999
10603,9,9,,0.358
10604,5,5,,0.691
10605,0,0,,0.994
10606,9,11,+,0.303
10607,0,0,,0.995
10608,3,3,,0.888
10609,13,13,,0.998
10610,11,4,+,0.399
10611,12,12,,0.327
10612,4,11,+,0.389
10613,1,1,,0.943
10614,10,12,+,0.123
10615,13,13,,0.998
10616,0,12,+,0.118
10617,13,13,,0.999
10618,11,12,+,0.12
10619,13,13,,0.997
10620,13,13,,0.998
10621,13,13,,0.998
10622,13,13,,0.998
10623,13,13,,0.998
10624,13,13,,0.999
10625,13,13,,0.998
10626,3,12,+,0.118
10627,13,13,,0.998
10628,4,12,+,0.124
10629,13,13,,0.998
10630,13,13,,0.999
10631,13,13,,0.998
10632,1,12,+,0.12
10633,6,12,+,0.119
10634,12,12,,0.12
10635,6,12,+,0.119
10636,1,12,+,0.12
10637,7,12,+,0.12
10638,7,12,+,0.119
10639,13,13,,0.999
10640,13,13,,0.998
10641,13,13,,1
10642,13,13,,0.999
10643,13,13,,0.998
10644,13,13,,0.998
10645,13,13,,0.998
10646,13,13,,0.999
10647,13,13,,0.999
10648,13,13,,0.999
10649,13,13,,1
10650,13,13,,0.999
10651,13,13,,0.999
10652,13,13,,0.999
10653,13,13,,0.999
10654,13,13,,1
10655,13,13,,0.999
10656,13,13,,1
10657,13,13,,0.999
10658,13,13,,0.998
10659,13,13,,0.999
10660,13,13,,0.999
10661,13,13,,0.999
10662,13,13,,0.995
10663,13,13,,0.997
10664,13,13,,0.996
10665,13,13,,0.995
10666,13,13,,0.997
10667,13,13,,0.997
10668,13,13,,0.997
10669,13,13,,0.997
10670,11,11,,0.471
10671,13,13,,0.997
10672,12,12,,0.411
10673,4,12,+,0.416
10674,5,8,+,0.204
10675,5,8,+,0.204
10676,5,12,+,0.288
10677,13,13,,0.997
10678,2,8,+,0.204
10679,2,8,+,0.204
10680,2,10,+,0.489
10681,13,13,,0.995
10682,13,13,,0.997
10683,13,13,,0.997
10684,3,12,+,0.499
10685,3,8,+,0.204
10686,3,8,+,0.204
10687,3,12,+,0.367
10688,9,12,+,0.378
10689,9,12,+,0.464
10690,8,12,+,0.383
10691,13,13,,0.999
10692,13,13,,0.994
10693,13,13,,0.999
10694,13,13,,0.999
10695,13,13,,0.999
10696,13,13,,0.998
10697,0,0,,0.992
10698,0,0,,0.994
10699,0,0,,0.996
10700,3,3,,0.879
10701,5,5,,0.43
10702,12,4,+,0.434
10703,13,13,,0.999
10704,13,13,,0.999
10705,2,5,+,0.579
10706,12,12,,0.438
10707,12,8,+,0.314
10708,2,2,,0.719
10709,11,4,+,0.413
10710,1,1,,0.993
10711,1,1,,0.994
10712,10,12,+,0.12
10713,10,12,+,0.12
10714,9,12,+,0.119
10715,11,12,+,0.119
10716,9,12,+,0.117
10717,13,13,,0.999
10718,13,13,,0.997
10719,11,12,+,0.118
10720,13,13,,0.998
10721,9,12,+,0.12
10722,13,13,,0.997
10723,3,12,+,0.119
10724,13,13,,0.998
10725,13,13,,0.999
10726,13,13,,0.994
10727,13,13,,0.998
10728,3,12,+,0.12
10729,13,13,,0.998
10730,3,12,+,0.119
10731,2,12,+,0.118
10732,4,12,+,0.119
10733,8,12,+,0.118
10734,13,13,,0.999
10735,8,12,+,0.119
10736,5,12,+,0.119
10737,6,12,+,0.118
10738,12,12,,0.119
10739,5,12,+,0.118
10740,6,12,+,0.118
10741,7,12,+,0.119
10742,7,0,+,0.125
10743,7,0,+,0.128
10744,13,13,,0.998
10745,13,13,,0.998
10746,13,13,,0.999
10747,13,13,,1
10748,13,13,,0.998
10749,13,13,,0.998
10750,13,13,,0.998
10751,13,13,,0.999
10752,13,13,,0.999
10753,13,13,,0.999
10754,13,13,,1
10755,13,13,,1
10756,13,13,,1
10757,13,13,,1
10758,13,13,,0.999
10759,13,13,,1
10760,13,13,,0.999
10761,13,13,,0.998
10762,13,13,,1
10763,13,13,,1
10764,13,13,,0.999
10765,13,13,,0.999
10766,13,13,,0.999
10767,13,13,,0.997
10768,13,13,,0.999
10769,13,13,,0.998
10770,13,13,,0.999
10771,13,13,,0.998
10772,13,13,,0.998
10773,13,13,,0.998
10774,13,13,,0.997
10775,13,13,,0.998
10776,13,13,,0.998
10777,13,13,,0.998
10778,13,13,,0.999
10779,13,13,,1
10780,13,13,,0.999
10781,13,13,,1
10782,13,13,,1
10783,13,13,,1
10784,13,13,,1
10785,13,13,,0.999
10786,13,13,,0.999
10787,13,13,,0.999
10788,13,13,,0.999
10789,13,13,,0.996
10790,13,13,,0.999
10791,13,13,,0.999
10792,13,13,,0.999
10793,13,13,,0.999
10794,13,13,,0.998
10795,13,13,,0.998
10796,13,13,,0.997
10797,13,13,,0.998
10798,13,13,,0.998
10799,13,13,,0.998
10800,13,13,,0.999
10801,8,8,,0.204
10802,7,8,+,0.204
10803,7,12,+,0.288
10804,13,13,,0.996
10805,7,8,+,0.204
10806,7,8,+,0.204
10807,13,13,,0.997
10808,13,13,,0.996
10809,12,12,,0.295
10810,12,8,+,0.204
10811,13,13,,0.997
10812,11,12,+,0.459
10813,12,12,,0.397
10814,13,13,,0.996
10815,11,12,+,0.386
10816,13,13,,0.991
10817,13,13,,0.997
10818,13,13,,0.996
10819,12,12,,0.398
10820,12,12,,0.287
10821,12,12,,0.373
10822,11,8,+,0.204
10823,13,13,,0.996
10824,1,1,,0.98
10825,12,8,+,0.204
10826,6,12,+,0.287
10827,4,12,+,0.463
10828,4,12,+,0.543
10829,6,12,+,0.383
10830,4,8,+,0.204
10831,5,9,+,0.618
10832,13,13,,0.997
10833,13,13,,0.997
10834,13,13,,0.997
10835,2,8,+,0.204
10836,10,1,+,0.675
10837,10,8,+,0.204
10838,10,10,,0.659
10839,13,13,,0.997
10840,2,8,+,0.204
10841,10,1,+,0.514
10842,2,8,+,0.204
10843,13,13,,0.996
10844,10,1,+,0.495
10845,10,1,+,0.523
10846,13,13,,0.997
10847,3,12,+,0.368
10848,3,8,+,0.204
10849,13,13,,0.997
10850,3,12,+,0.288
10851,3,12,+,0.288
10852,3,12,+,0.416
10853,9,8,+,0.204
10854,9,8,+,0.204
10855,8,8,,0.204
10856,8,8,,0.204
10857,9,8,+,0.204
10858,9,8,+,0.204
10859,8,8,,0.204
10860,13,13,,0.999
10861,1,1,,0.924
10862,1,1,,0.993
10863,1,1,,0.992
10864,7,12,+,0.281
10865,1,1,,0.993
10866,6,6,,0.573
10867,6,12,+,0.379
10868,6,6,,0.459
10869,13,13,,0.998
10870,7,5,+,0.612
10871,7,6,+,0.468
10872,7,7,,0.971
10873,13,13,,0.999
10874,7,7,,0.982
10875,6,12,+,0.412
10876,13,13,,0.999
10877,6,9,+,0.422
10878,8,8,,0.735
10879,9,9,,0.454
10880,13,13,,0.999
10881,8,8,,0.72
10882,0,0,,0.994
10883,13,13,,0.998
10884,9,4,+,0.529
10885,10,10,,0.714
10886,9,6,+,0.507
10887,0,0,,0.995
10888,9,12,+,0.394
10889,0,0,,0.995
10890,0,0,,0.996
10891,9,6,+,0.398
10892,13,13,,0.998
10893,10,4,+,0.322
10894,0,0,,0.995
10895,0,0,,0.994
10896,3,3,,0.861
10897,0,0,,0.994
10898,5,2,+,0.471
10899,13,13,,0.998
10900,0,0,,0.995
10901,13,13,,0.995
10902,0,0,,0.995
10903,13,13,,0.999
10904,12,12,,0.437
10905,3,3,,0.893
10906,13,13,,0.994
10907,13,13,,0.998
10908,3,3,,0.902
10909,11,4,+,0.532
10910,11,6,+,0.553
10911,12,9,+,0.338
10912,11,6,+,0.477
10913,12,12,,0.424
10914,11,4,+,0.333
10915,2,2,,0.795
10916,12,5,+,0.586
10917,11,4,+,0.413
10918,2,2,,0.803
10919,4,4,,0.528
10920,4,4,,0.549
10921,4,4,,0.514
10922,4,4,,0.522
10923,10,12,+,0.119
10924,10,12,+,0.119
10925,0,12,+,0.122
10926,11,12,+,0.118
10927,10,12,+,0.119
10928,9,0,+,0.153
10929,13,13,,0.999
10930,13,13,,0.998
10931,11,12,+,0.119
10932,13,13,,0.998
10933,11,12,+,0.119
10934,0,12,+,0.12
10935,11,12,+,0.12
10936,13,13,,0.998
10937,9,12,+,0.118
10938,13,13,,0.997
10939,9,12,+,0.12
10940,13,13,,0.998
10941,13,13,,0.999
10942,13,13,,0.998
10943,9,12,+,0.117
10944,13,13,,0.997
10945,13,13,,0.999
10946,13,13,,0.998
10947,13,13,,0.998
10948,13,13,,0.998
10949,13,13,,0.99
10950,13,13,,0.998
10951,13,13,,0.998
10952,13,13,,0.997
10953,13,13,,0.998
10954,13,13,,0.998
10955,13,13,,0.991
10956,3,12,+,0.119
10957,13,13,,0.994
10958,13,13,,0.999
10959,13,13,,0.998
10960,13,13,,0.998
10961,13,13,,0.998
10962,3,12,+,0.118
10963,13,13,,0.999
10964,8,0,+,0.145
10965,13,13,,0.999
10966,13,13,,0.982
10967,1,12,+,0.118
10968,6,12,+,0.119
10969,6,12,+,0.118
10970,1,12,+,0.121
10971,5,0,+,0.126
10972,6,12,+,0.118
10973,12,12,,0.119
10974,12,12,,0.119
10975,5,0,+,0.119
10976,12,12,,0.12
10977,7,12,+,0.118
10978,7,0,+,0.141
10979,13,13,,0.999
10980,13,13,,0.999
10981,13,13,,0.999
10982,13,13,,0.998
10983,13,13,,0.998
10984,13,13,,0.999
10985,13,13,,0.998
10986,13,13,,0.998
10987,13,13,,0.999
10988,13,13,,0.998
10989,13,13,,1
10990,13,13,,1
10991,13,13,,0.998
10992,13,13,,0.998
10993,13,13,,1
10994,13,13,,0.999
10995,13,13,,0.998
10996,13,13,,0.999
10997,13,13,,0.998
10998,13,13,,0.997
10999,13,13,,0.999
11000,13,13,,1
11001,13,13,,1
11002,13,13,,1
11003,13,13,,0.999
11004,13,13,,0.998
11005,13,13,,0.998
11006,13,13,,0.997
11007,13,13,,0.996
11008,8,8,,0.204
11009,13,13,,0.997
11010,7,8,+,0.204
11011,13,13,,0.993
11012,11,11,,0.489
11013,13,13,,0.997
11014,13,13,,0.997
11015,12,12,,0.506
11016,13,13,,0.986
11017,12,12,,0.286
11018,6,12,+,0.451
