inst,label,pred,error,prediction
9034,3,3,,0.869
9035,2,2,,0.997
9036,2,2,,0.999
9037,2,2,,0.997
9038,2,2,,0.999
9039,2,2,,0.999
9040,2,2,,0.997
9041,2,2,,0.997
9042,2,2,,0.997
9043,2,2,,0.997
9044,3,3,,0.812
9045,3,3,,0.735
9046,3,3,,0.881
9047,2,2,,0.999
9048,3,3,,0.879
9049,3,3,,0.886
9050,2,2,,0.998
9051,0,0,,0.998
9052,0,0,,0.998
9053,0,0,,0.999
9054,0,0,,0.998
9055,5,5,,0.843
9056,5,5,,0.998
9057,5,5,,0.998
9058,5,5,,0.998
9059,5,5,,0.999
9060,0,0,,0.998
9061,0,0,,0.999
9062,5,5,,0.999
9063,0,0,,0.999
9064,5,5,,0.999
9065,0,0,,0.998
9066,5,5,,0.982
9067,5,5,,0.997
9068,5,5,,0.996
9069,0,0,,1
9070,0,0,,0.999
9071,0,0,,0.999
9072,0,0,,0.999
9073,0,0,,0.998
9074,0,0,,0.998
9075,0,0,,1
9076,0,0,,0.998
9077,0,0,,0.998
9078,0,0,,0.999
9079,4,4,,0.998
9080,4,4,,0.998
9081,5,3,+,0.817
9082,5,5,,0.858
9083,4,4,,0.999
9084,5,3,+,0.897
9085,4,4,,0.998
9086,5,5,,0.541
9087,4,4,,0.997
9088,4,4,,0.998
9089,5,5,,0.866
9090,5,3,+,0.52
9091,4,4,,0.998
9092,4,4,,0.998
9093,4,4,,0.997
9094,4,4,,0.998
9095,4,4,,0.998
9096,4,4,,0.998
9097,4,4,,0.998
9098,5,3,+,0.85
9099,4,4,,0.999
9100,5,5,,0.894
9101,5,3,+,0.809
9102,3,3,,0.999
9103,3,3,,0.996
9104,3,3,,0.999
9105,3,3,,0.999
9106,1,1,,0.993
9107,1,1,,1
9108,1,1,,0.995
9109,1,1,,1
9110,1,1,,1
9111,1,1,,1
9112,1,1,,1
9113,1,1,,1
9114,3,3,,0.999
9115,1,1,,1
9116,1,1,,1
9117,1,1,,0.995
9118,3,3,,0.999
9119,1,1,,1
9120,3,3,,0.998
9121,1,1,,0.995
9122,3,3,,0.998
9123,1,1,,0.992
9124,1,1,,1
9125,1,1,,1
9126,1,1,,0.992
9127,3,3,,0.998
9128,3,3,,0.998
9129,3,3,,0.999
9130,1,1,,1
9131,1,1,,1
9132,2,2,,0.997
9133,2,2,,0.998
9134,2,2,,0.999
9135,3,3,,0.907
9136,2,2,,0.999
9137,2,2,,0.999
9138,2,2,,0.999
9139,3,3,,0.882
9140,2,2,,0.998
9141,2,2,,0.999
9142,2,2,,0.997
9143,3,3,,0.888
9144,3,3,,0.886
9145,2,2,,0.999
9146,3,3,,0.803
9147,2,2,,0.998
9148,3,3,,0.909
9149,2,2,,0.997
9150,2,2,,0.998
9151,2,2,,0.997
9152,2,2,,0.999
9153,2,2,,0.998
9154,2,2,,0.997
9155,2,2,,0.997
9156,2,2,,0.999
9157,2,2,,0.997
9158,3,3,,0.887
9159,3,3,,0.908
9160,0,0,,1
9161,0,0,,0.998
9162,0,0,,0.998
9163,0,0,,0.998
9164,5,5,,0.999
9165,5,5,,0.999
9166,0,0,,1
9167,5,5,,1
9168,5,5,,0.999
9169,0,0,,0.998
9170,5,5,,0.999
9171,0,0,,0.998
9172,5,5,,0.999
9173,0,0,,1
9174,5,5,,0.999
9175,5,5,,0.999
9176,0,0,,0.998
9177,5,5,,0.999
9178,0,0,,0.998
9179,5,5,,0.999
9180,0,0,,0.998
9181,0,0,,0.998
9182,0,0,,0.998
9183,0,0,,1
9184,0,0,,0.998
9185,0,0,,0.998
9186,5,5,,0.82
9187,4,4,,0.997
9188,5,5,,0.831
9189,5,5,,0.89
9190,5,3,+,0.716
9191,4,4,,0.999
9192,4,4,,0.998
9193,5,5,,0.833
9194,5,5,,0.593
9195,4,4,,0.997
9196,4,4,,0.998
9197,4,4,,0.998
9198,4,4,,0.998
9199,4,4,,0.997
9200,4,4,,0.992
9201,4,4,,0.998
9202,4,4,,0.998
9203,4,4,,0.997
9204,4,4,,0.997
9205,4,4,,0.999
9206,4,4,,0.998
9207,4,4,,0.997
9208,4,4,,0.997
9209,4,4,,0.998
9210,5,5,,0.818
9211,5,3,+,0.906
9212,4,4,,0.998
9213,5,5,,0.861
9214,5,5,,0.845
9215,3,3,,0.999
9216,3,3,,0.999
9217,3,3,,0.998
9218,1,1,,1
9219,1,1,,1
9220,1,1,,1
9221,1,1,,1
9222,1,1,,0.993
9223,3,3,,0.998
9224,3,3,,0.998
9225,1,1,,0.993
9226,3,3,,0.997
9227,1,1,,0.996
9228,1,1,,0.995
9229,1,1,,0.995
9230,1,1,,0.994
9231,1,1,,0.993
9232,1,1,,0.992
9233,3,3,,0.995
9234,1,1,,1
9235,3,3,,0.998
9236,3,3,,0.998
9237,1,1,,1
9238,1,1,,1
9239,1,1,,0.996
9240,1,1,,0.994
9241,1,1,,1
9242,1,1,,0.993
9243,1,1,,1
9244,1,1,,1
9245,1,1,,1
9246,1,1,,1
9247,1,1,,0.996
9248,3,3,,0.998
9249,2,2,,0.991
9250,2,2,,0.999
9251,3,3,,0.901
9252,3,5,+,0.725
9253,2,2,,0.999
9254,2,2,,0.999
9255,2,2,,0.998
9256,3,3,,0.895
9257,3,3,,0.898
9258,2,2,,0.999
9259,3,3,,0.862
9260,2,2,,0.999
9261,2,2,,0.999
9262,2,2,,0.997
9263,3,3,,0.866
9264,2,2,,0.997
9265,2,2,,0.999
9266,2,2,,0.997
9267,2,2,,0.999
9268,3,3,,0.902
9269,2,2,,0.999
9270,3,3,,0.896
9271,2,2,,0.998
9272,2,2,,0.999
9273,2,2,,0.997
9274,2,2,,0.998
9275,2,2,,0.999
9276,2,2,,0.999
9277,2,2,,0.999
9278,2,2,,0.999
9279,3,3,,0.904
9280,2,2,,0.998
9281,3,3,,0.905
9282,2,2,,0.998
9283,3,3,,0.895
9284,0,0,,0.998
9285,0,0,,0.998
9286,0,0,,1
9287,0,0,,0.998
9288,0,0,,0.998
9289,5,5,,0.999
9290,5,5,,0.867
9291,5,5,,0.999
9292,5,5,,1
9293,5,5,,0.998
9294,5,5,,0.999
9295,5,5,,0.999
9296,0,0,,0.999
9297,0,0,,1
9298,0,0,,0.998
9299,0,0,,0.998
9300,0,0,,0.998
9301,0,0,,0.998
9302,0,0,,0.998
9303,0,0,,0.998
9304,0,0,,0.999
9305,0,0,,0.998
9306,0,0,,0.998
9307,0,0,,0.998
9308,0,0,,0.998
9309,4,4,,0.997
9310,5,5,,0.808
9311,5,3,+,0.869
9312,5,5,,0.727
9313,4,4,,0.999
9314,4,4,,0.997
9315,4,4,,0.997
9316,4,4,,1
9317,4,4,,0.996
9318,4,4,,0.998
9319,4,4,,0.998
9320,4,4,,0.998
9321,5,5,,0.841
9322,4,4,,0.997
9323,4,4,,0.996
9324,4,4,,0.997
9325,4,4,,0.998
9326,4,4,,0.997
9327,4,4,,0.998
9328,4,4,,0.998
9329,4,4,,0.998
9330,4,4,,0.998
9331,5,5,,0.5
9332,4,4,,0.998
9333,4,4,,0.998
9334,4,4,,0.997
9335,5,5,,0.857
9336,4,4,,0.998
9337,3,3,,0.999
9338,3,3,,0.999
9339,3,3,,0.999
9340,1,1,,1
9341,1,1,,0.995
9342,3,3,,0.974
9343,1,1,,0.996
9344,1,1,,1
9345,1,1,,1
9346,1,1,,0.995
9347,1,1,,1
9348,1,1,,1
9349,1,1,,0.991
9350,3,3,,0.997
9351,3,3,,0.995
9352,3,3,,0.999
9353,1,1,,1
9354,1,1,,0.992
9355,1,1,,0.992
9356,1,1,,1
9357,3,3,,0.999
9358,1,1,,1
9359,3,3,,0.999
9360,1,1,,1
9361,3,3,,0.998
9362,3,3,,0.998
9363,1,1,,1
9364,1,1,,1
9365,3,5,+,0.862
9366,2,2,,0.999
9367,2,2,,0.991
9368,2,2,,0.999
9369,3,3,,0.85
9370,2,2,,0.999
9371,2,2,,0.999
9372,3,5,+,0.859
9373,2,2,,0.999
9374,2,2,,0.999
9375,3,3,,0.761
9376,3,3,,0.815
9377,2,2,,0.997
9378,2,2,,0.999
9379,2,2,,0.997
9380,2,2,,0.997
9381,2,2,,0.999
9382,3,3,,0.553
9383,2,2,,0.998
9384,2,2,,0.999
9385,2,2,,0.999
9386,3,3,,0.904
9387,2,2,,0.999
9388,3,3,,0.696
9389,2,2,,0.999
9390,2,2,,0.998
9391,3,3,,0.906
9392,2,2,,0.999
9393,2,2,,0.999
9394,2,2,,0.998
9395,2,2,,0.997
9396,2,2,,0.998
9397,3,3,,0.895
9398,2,2,,0.999
9399,2,2,,0.997
9400,2,2,,0.998
9401,0,0,,0.998
9402,0,0,,0.998
9403,5,5,,0.843
9404,0,0,,0.998
9405,5,5,,0.999
9406,0,0,,0.998
9407,5,5,,0.999
9408,0,0,,0.998
9409,5,3,+,0.726
9410,0,0,,0.998
9411,0,0,,0.999
9412,0,0,,1
9413,0,0,,0.998
9414,5,5,,0.999
9415,5,5,,0.999
9416,5,5,,0.998
9417,5,5,,0.999
9418,0,0,,1
9419,0,0,,1
9420,0,0,,0.998
9421,0,0,,0.998
9422,5,3,+,0.535
9423,0,0,,1
9424,0,0,,0.998
9425,0,0,,0.998
9426,5,5,,0.999
9427,0,0,,0.998
9428,5,5,,0.643
9429,0,0,,0.998
9430,0,0,,0.998
9431,0,0,,0.998
9432,5,5,,0.999
9433,0,0,,0.998
9434,0,0,,0.999
9435,0,0,,0.999
9436,0,0,,0.998
9437,0,0,,0.999
9438,0,0,,1
9439,4,4,,0.998
9440,4,4,,0.998
9441,5,3,+,0.869
9442,5,5,,0.794
9443,4,4,,0.997
9444,5,3,+,0.913
9445,5,5,,0.864
9446,5,5,,0.829
9447,4,4,,0.997
9448,4,4,,0.999
9449,5,3,+,0.603
9450,5,5,,0.754
9451,5,3,+,0.526
9452,4,4,,0.997
9453,5,3,+,0.638
9454,4,4,,0.998
9455,4,4,,0.998
9456,4,4,,0.998
9457,4,4,,0.998
9458,4,4,,0.999
9459,5,5,,0.866
9460,4,4,,0.998
9461,4,4,,0.998
9462,4,4,,0.998
9463,4,4,,0.997
9464,4,4,,0.999
9465,4,4,,0.997
9466,5,5,,0.861
9467,4,4,,0.998
9468,5,5,,0.864
9469,5,3,+,0.656
9470,5,5,,0.869
9471,5,5,,0.893
9472,5,3,+,0.808
9473,5,5,,0.817
9474,5,5,,0.852
9475,5,3,+,0.558
9476,4,4,,0.998
9477,4,4,,0.997
9478,4,4,,0.997
9479,4,4,,0.998
9480,4,4,,0.998
9481,4,4,,0.998
9482,4,4,,0.999
9483,4,4,,0.997
9484,4,4,,0.997
9485,4,4,,0.997
9486,4,4,,0.998
9487,5,5,,0.857
9488,4,4,,0.998
9489,5,5,,0.828
9490,4,4,,0.997
9491,5,5,,0.797
9492,4,4,,0.999
9493,4,4,,0.998
9494,4,4,,0.998
9495,5,3,+,0.847
9496,5,5,,0.832
9497,5,5,,0.841
9498,4,4,,0.998
9499,5,5,,0.623
9500,5,5,,0.769
9501,5,3,+,0.775
9502,5,5,,0.833
9503,5,3,+,0.598
9504,3,3,,0.998
9505,3,3,,0.996
9506,3,3,,0.998
9507,3,3,,0.999
9508,3,3,,0.999
9509,3,3,,0.995
9510,3,3,,0.999
9511,3,3,,0.999
9512,3,3,,0.998
9513,3,3,,0.998
9514,3,3,,0.995
9515,3,3,,0.999
9516,3,3,,0.999
9517,1,1,,0.997
9518,1,1,,1
9519,1,1,,0.996
9520,1,1,,1
9521,3,3,,0.998
9522,1,1,,0.995
9523,3,3,,0.999
9524,1,1,,0.992
9525,1,1,,0.995
9526,1,1,,0.995
9527,1,1,,1
9528,1,1,,0.995
9529,1,1,,0.993
9530,1,1,,1
9531,1,1,,0.994
9532,1,1,,0.994
9533,1,1,,1
9534,1,1,,1
9535,1,1,,1
9536,1,1,,1
9537,1,1,,0.995
9538,3,3,,0.998
9539,1,1,,1
9540,1,1,,1
9541,3,3,,0.986
9542,3,3,,0.999
9543,1,1,,1
9544,1,1,,1
9545,1,1,,0.993
9546,1,1,,1
9547,1,1,,1
9548,3,3,,0.999
9549,1,1,,1
9550,1,1,,1
9551,3,3,,0.997
9552,3,3,,0.998
9553,3,3,,0.999
9554,1,1,,1
9555,3,3,,0.999
9556,1,1,,1
9557,1,1,,0.996
9558,1,1,,1
9559,1,1,,1
9560,3,3,,0.998
9561,1,1,,1
9562,1,1,,1
9563,3,3,,0.999
9564,3,3,,0.999
9565,1,1,,1
9566,3,3,,0.866
9567,3,5,+,0.668
9568,2,2,,0.998
9569,3,3,,0.883
9570,2,2,,0.999
9571,2,2,,0.991
9572,3,3,,0.791
9573,2,2,,0.999
9574,2,2,,0.998
9575,2,2,,0.999
9576,2,2,,0.998
9577,3,3,,0.784
9578,2,2,,0.999
9579,3,3,,0.872
9580,2,2,,0.999
9581,2,2,,0.999
9582,2,2,,0.997
9583,3,3,,0.896
9584,2,2,,0.999
9585,3,3,,0.884
9586,2,2,,0.999
9587,2,2,,0.998
9588,3,3,,0.894
9589,2,2,,0.999
9590,2,2,,0.999
9591,2,2,,0.999
9592,3,3,,0.83
9593,2,2,,0.999
9594,2,2,,0.999
9595,2,2,,0.998
9596,2,2,,0.999
9597,3,3,,0.883
9598,2,2,,0.999
9599,2,2,,0.999
9600,2,2,,0.999
9601,2,2,,0.999
9602,2,2,,0.997
9603,2,2,,0.999
9604,2,2,,0.999
9605,2,2,,0.999
9606,2,2,,0.998
9607,2,2,,0.999
9608,2,2,,0.997
9609,2,2,,0.998
9610,2,2,,0.999
9611,2,2,,0.999
9612,2,2,,0.998
9613,2,2,,0.998
9614,2,2,,0.999
9615,3,3,,0.856
9616,2,2,,0.999
9617,2,2,,0.998
9618,0,0,,0.998
9619,0,0,,0.998
9620,0,0,,0.998
9621,0,0,,0.998
9622,5,5,,0.999
9623,0,0,,0.998
9624,5,5,,0.708
9625,0,0,,0.998
9626,0,0,,0.998
9627,5,5,,0.999
9628,5,5,,0.999
9629,5,5,,0.998
9630,0,0,,0.998
9631,5,5,,0.999
9632,5,5,,0.999
9633,5,5,,0.998
9634,5,5,,0.998
9635,0,0,,0.998
9636,5,5,,0.997
9637,5,5,,0.997
9638,5,5,,0.999
9639,5,3,+,0.551
9640,5,5,,0.999
9641,5,5,,0.998
9642,5,5,,0.999
9643,0,0,,0.999
9644,5,5,,0.998
9645,5,5,,0.998
9646,5,5,,0.999
9647,0,0,,1
9648,5,5,,0.998
9649,5,5,,0.999
9650,0,0,,0.998
9651,0,0,,0.998
9652,5,5,,0.999
9653,0,0,,0.998
9654,0,0,,1
9655,5,5,,0.999
9656,0,0,,0.998
9657,0,0,,0.999
9658,5,5,,0.999
9659,5,5,,0.998
9660,0,0,,0.998
9661,0,0,,0.998
9662,5,5,,0.988
9663,0,0,,0.998
9664,0,0,,0.998
9665,0,0,,0.998
9666,0,0,,0.998
9667,0,0,,0.998
9668,0,0,,1
9669,0,0,,0.998
9670,0,0,,0.998
9671,0,0,,1
9672,0,0,,0.998
9673,4,4,,0.997
9674,4,4,,0.995
9675,5,5,,0.85
9676,4,4,,0.998
9677,5,5,,0.787
9678,5,5,,0.785
9679,4,4,,0.998
9680,4,4,,0.998
9681,4,4,,0.998
9682,4,4,,0.998
9683,4,4,,0.999
9684,5,5,,0.892
9685,5,3,+,0.858
9686,5,5,,0.836
9687,5,5,,0.864
9688,5,5,,0.555
9689,5,5,,0.841
9690,5,5,,0.855
9691,5,5,,0.851
9692,4,4,,0.997
9693,5,5,,0.854
9694,4,4,,0.997
9695,4,4,,0.997
9696,5,5,,0.861
9697,5,5,,0.501
9698,5,5,,0.753
9699,4,4,,0.998
9700,5,5,,0.745
9701,4,4,,0.997
9702,4,4,,0.996
9703,5,5,,0.844
9704,4,4,,0.998
9705,4,4,,0.998
9706,4,4,,0.999
9707,4,4,,0.997
9708,4,4,,0.998
9709,4,4,,0.998
9710,4,4,,0.997
9711,4,4,,0.998
9712,5,5,,0.842
9713,5,5,,0.775
9714,5,5,,0.846
9715,4,4,,0.998
9716,4,4,,0.998
9717,5,5,,0.831
9718,5,5,,0.895
9719,5,3,+,0.789
9720,4,4,,0.997
9721,5,3,+,0.878
9722,5,3,+,0.77
9723,5,5,,0.864
9724,5,5,,0.77
9725,4,4,,0.998
9726,4,4,,0.998
9727,4,4,,0.998
9728,4,4,,0.997
9729,4,4,,0.997
9730,4,4,,0.998
9731,4,4,,0.998
9732,4,4,,0.998
9733,4,4,,0.993
9734,4,4,,0.998
9735,4,4,,0.995
9736,4,4,,0.999
9737,4,4,,0.998
9738,4,4,,0.997
9739,4,4,,0.998
9740,4,4,,0.997
9741,4,4,,0.999
9742,4,4,,0.997
9743,4,4,,0.997
9744,4,4,,0.998
9745,4,4,,0.996
9746,4,4,,0.998
9747,4,4,,0.998
9748,4,4,,0.999
9749,4,4,,0.997
9750,4,4,,0.997
9751,4,4,,0.997
9752,4,4,,0.997
9753,5,5,,0.885
9754,5,5,,0.847
9755,4,4,,0.999
9756,5,5,,0.816
9757,5,3,+,0.564
9758,4,4,,0.998
9759,4,4,,0.998
9760,4,4,,0.997
9761,5,5,,0.869
9762,4,4,,0.999
9763,4,4,,0.998
9764,4,4,,0.997
9765,4,4,,0.999
9766,5,5,,0.891
9767,5,5,,0.829
9768,5,5,,0.509
9769,3,3,,0.999
9770,3,3,,0.999
9771,3,3,,0.998
9772,3,3,,0.996
9773,3,3,,0.999
9774,3,3,,0.998
9775,3,3,,0.997
9776,3,3,,0.998
9777,3,3,,0.998
9778,3,3,,0.999
9779,3,3,,0.999
9780,3,3,,0.999
9781,3,3,,0.998
9782,3,3,,0.999
9783,1,1,,0.992
9784,1,1,,1
9785,3,3,,0.998
9786,1,1,,0.994
9787,1,1,,1
9788,1,1,,1
9789,3,3,,0.998
9790,1,1,,0.992
9791,3,3,,0.999
9792,3,3,,0.999
9793,1,1,,1
9794,1,1,,0.995
9795,3,3,,0.998
9796,1,1,,1
9797,1,1,,1
9798,1,1,,0.994
9799,1,1,,1
9800,1,1,,1
9801,1,1,,1
9802,1,1,,1
9803,1,1,,1
9804,1,1,,1
9805,3,3,,0.999
9806,1,1,,1
9807,1,1,,0.992
9808,1,1,,1
9809,1,1,,0.993
9810,1,1,,0.992
9811,1,1,,1
9812,1,1,,0.992
9813,1,1,,0.995
9814,1,1,,0.995
9815,1,1,,0.995
9816,1,1,,1
9817,1,1,,1
9818,3,3,,0.999
9819,1,1,,0.993
9820,3,3,,0.999
9821,3,3,,0.998
9822,3,3,,0.998
9823,3,3,,0.994
9824,3,3,,0.998
9825,3,3,,0.999
9826,3,3,,0.999
9827,3,3,,0.998
9828,1,1,,0.995
9829,3,3,,0.998
9830,3,3,,0.998
9831,1,1,,1
9832,3,3,,0.999
9833,1,1,,1
9834,1,1,,0.999
9835,3,3,,0.998
9836,3,3,,0.998
9837,1,1,,0.995
9838,1,1,,0.995
9839,3,3,,0.998
9840,1,1,,1
9841,1,1,,1
9842,3,3,,0.998
9843,3,3,,0.999
9844,1,1,,1
9845,1,1,,1
9846,1,1,,1
9847,3,3,,0.999
9848,1,1,,0.992
9849,1,1,,1
9850,1,1,,0.994
9851,1,1,,0.997
9852,1,1,,1
9853,1,1,,1
9854,1,1,,1
9855,1,1,,0.993
9856,1,1,,1
9857,1,1,,0.997
9858,1,1,,1
9859,1,1,,1
9860,1,1,,1
9861,1,1,,0.995
9862,1,1,,1
9863,1,1,,1
9864,1,1,,1
9865,1,1,,1
9866,3,3,,0.796
9867,3,3,,0.913
9868,3,3,,0.879
9869,3,3,,0.528
9870,3,3,,0.899
9871,3,5,+,0.865
9872,2,2,,0.997
9873,2,2,,0.997
9874,2,2,,0.999
9875,2,2,,0.991
9876,2,2,,0.997
9877,2,2,,0.991
9878,3,3,,0.869
9879,2,2,,0.998
9880,3,3,,0.513
9881,3,3,,0.896
9882,2,2,,0.999
9883,2,2,,0.997
9884,3,3,,0.895
9885,3,3,,0.857
9886,2,2,,0.997
9887,3,5,+,0.621
9888,3,5,+,0.621
9889,3,3,,0.906
9890,3,5,+,0.654
9891,2,2,,0.997
9892,2,2,,0.999
9893,2,2,,0.997
9894,2,2,,0.999
9895,2,2,,0.999
9896,2,2,,0.999
9897,2,2,,0.999
9898,2,2,,0.997
9899,2,2,,0.997
9900,2,2,,0.997
9901,2,2,,0.999
9902,3,3,,0.909
9903,2,2,,0.997
9904,3,3,,0.904
9905,2,2,,0.997
9906,2,2,,0.997
9907,2,2,,0.999
9908,2,2,,0.997
9909,2,2,,0.996
9910,3,3,,0.84
9911,2,2,,0.997
9912,2,2,,0.997
9913,2,2,,0.998
9914,3,5,+,0.889
9915,2,2,,0.998
9916,2,2,,0.999
9917,2,2,,0.999
9918,2,2,,0.999
9919,2,2,,0.999
9920,3,3,,0.872
9921,2,2,,0.999
9922,2,2,,0.999
9923,3,3,,0.901
9924,2,2,,0.997
9925,2,2,,0.997
9926,2,2,,0.999
9927,2,2,,0.997
9928,2,2,,0.997
9929,2,2,,0.997
9930,2,2,,0.997
9931,2,2,,0.999
9932,2,2,,0.999
9933,2,2,,0.999
9934,2,2,,0.998
9935,2,2,,0.999
9936,2,2,,0.997
9937,2,2,,0.997
9938,2,2,,0.997
9939,2,2,,0.999
9940,2,2,,0.998
9941,3,3,,0.893
9942,2,2,,0.999
9943,2,2,,0.999
9944,3,5,+,0.841
9945,2,2,,0.997
9946,2,2,,0.998
9947,3,3,,0.874
9948,3,3,,0.587
9949,3,3,,0.85
9950,2,2,,0.998
9951,2,2,,0.998
9952,2,2,,0.999
9953,0,0,,0.998
9954,0,0,,0.998
9955,0,0,,0.998
9956,0,0,,1
9957,0,0,,0.998
9958,0,0,,0.998
9959,0,0,,1
9960,5,5,,0.999
9961,0,0,,0.998
9962,5,5,,0.999
9963,0,0,,0.998
9964,5,5,,0.999
9965,5,5,,0.997
9966,5,5,,0.998
9967,0,0,,0.998
9968,0,0,,0.998
9969,0,0,,0.997
9970,0,0,,1
9971,5,5,,0.999
9972,5,5,,0.999
9973,5,5,,0.999
9974,5,5,,0.998
9975,0,0,,0.998
9976,0,0,,0.998
9977,5,5,,0.998
9978,5,5,,0.997
9979,5,5,,0.999
9980,5,5,,0.984
9981,5,5,,0.999
9982,0,0,,1
9983,5,5,,0.997
9984,5,5,,0.998
9985,0,0,,1
9986,5,5,,0.999
9987,0,0,,1
9988,0,0,,0.998
9989,0,0,,1
9990,5,5,,0.999
9991,5,5,,0.998
9992,5,5,,0.999
9993,5,5,,0.999
9994,0,0,,0.998
9995,0,0,,0.998
9996,5,5,,0.999
9997,0,0,,0.998
9998,0,0,,0.998
9999,5,5,,0.999
10000,0,0,,0.998
10001,0,0,,0.998
10002,0,0,,1
10003,0,0,,0.998
10004,5,5,,0.999
10005,0,0,,0.998
10006,0,0,,0.998
10007,0,0,,0.998
10008,5,5,,0.854
10009,5,3,+,0.556
10010,0,0,,0.999
10011,0,0,,0.999
10012,0,0,,0.998
10013,0,0,,0.998
10014,5,5,,0.999
10015,0,0,,0.998
10016,5,5,,0.999
10017,5,5,,0.998
10018,5,5,,0.999
10019,0,0,,0.998
10020,0,0,,0.998
10021,0,0,,0.998
10022,0,0,,0.998
10023,0,0,,0.998
10024,0,0,,0.998
10025,0,0,,0.997
10026,0,0,,0.998
10027,0,0,,0.998
10028,0,0,,0.999
10029,0,0,,0.998
10030,0,0,,0.998
10031,0,0,,1
10032,0,0,,1
10033,0,0,,0.998
10034,0,0,,0.998
10035,0,0,,0.998
10036,0,0,,1
10037,0,0,,0.998
10038,0,0,,0.998
10039,0,0,,0.998
10040,0,0,,0.998
10041,0,0,,0.998
10042,0,0,,0.998
10043,0,0,,0.998
10044,0,0,,0.998
10045,0,0,,0.998
10046,0,0,,0.998
10047,0,0,,0.998
10048,0,0,,0.998
10049,0,0,,0.999
10050,4,4,,0.999
10051,5,5,,0.789
10052,5,5,,0.846
10053,5,5,,0.855
10054,4,4,,0.998
10055,4,4,,0.995
10056,4,4,,0.997
10057,4,4,,0.998
10058,4,4,,0.998
10059,4,4,,0.998
10060,4,4,,0.998
10061,5,5,,0.856
10062,4,4,,0.997
10063,5,5,,0.72
10064,4,4,,0.998
10065,5,3,+,0.895
10066,5,5,,0.684
10067,4,4,,0.997
10068,4,4,,0.998
10069,4,4,,0.998
10070,4,4,,0.997
10071,4,4,,0.997
10072,4,4,,0.998
10073,4,4,,0.998
10074,5,5,,0.829
10075,5,3,+,0.902
10076,4,4,,0.997
10077,4,4,,0.998
10078,5,3,+,0.627
10079,5,3,+,0.668
10080,4,4,,0.998
10081,5,3,+,0.91
10082,5,5,,0.636
10083,5,3,+,0.896
10084,3,3,,0.998
10085,3,3,,0.998
10086,3,3,,0.999
10087,1,1,,1
10088,1,1,,1
10089,3,3,,0.999
10090,1,1,,1
10091,1,1,,0.995
10092,1,1,,0.995
10093,3,3,,0.999
10094,3,3,,0.998
10095,3,3,,0.998
10096,1,1,,1
10097,1,1,,1
10098,1,1,,1
10099,3,3,,0.999
10100,1,1,,1
10101,1,1,,1
10102,3,3,,0.999
10103,1,1,,1
10104,1,1,,1
10105,1,1,,1
10106,1,1,,1
10107,1,1,,1
10108,1,1,,1
10109,2,2,,0.997
10110,2,2,,0.997
10111,2,2,,0.999
10112,3,3,,0.822
10113,2,2,,0.999
10114,3,3,,0.896
10115,2,2,,0.999
10116,2,2,,0.997
10117,3,3,,0.877
10118,3,5,+,0.53
10119,2,2,,0.999
10120,2,2,,0.997
10121,2,2,,0.999
10122,2,2,,0.999
10123,2,2,,0.997
10124,2,2,,0.997
10125,2,2,,0.999
10126,3,3,,0.906
10127,2,2,,0.999
10128,2,2,,0.997
10129,2,2,,0.999
10130,2,2,,0.997
10131,2,2,,0.997
10132,3,3,,0.91
10133,2,2,,0.999
10134,2,2,,0.998
10135,2,2,,0.998
10136,0,0,,0.998
10137,0,0,,0.998
10138,5,5,,0.999
10139,0,0,,0.998
10140,5,5,,0.999
10141,5,5,,0.999
10142,5,5,,0.999
10143,0,0,,0.998
10144,0,0,,0.998
10145,5,5,,0.997
10146,0,0,,0.998
10147,5,5,,0.747
10148,5,5,,0.987
10149,5,5,,0.999
10150,0,0,,1
10151,5,5,,0.999
10152,0,0,,1
10153,0,0,,1
10154,0,0,,1
10155,0,0,,0.998
10156,0,0,,0.998
10157,0,0,,0.998
10158,4,4,,0.997
10159,4,4,,0.998
10160,5,5,,0.824
10161,4,4,,0.998
10162,4,4,,0.998
10163,4,4,,0.997
10164,4,4,,0.996
10165,5,5,,0.894
10166,5,3,+,0.803
10167,5,3,+,0.674
10168,4,4,,0.999
10169,4,4,,0.998
10170,4,4,,0.997
10171,4,4,,0.998
10172,4,4,,0.998
10173,5,5,,0.868
10174,5,3,+,0.909
10175,4,4,,0.998
10176,4,4,,0.997
10177,4,4,,0.998
10178,4,4,,0.998
10179,4,4,,0.998
10180,4,4,,0.998
10181,4,4,,0.997
10182,4,4,,0.998
10183,4,4,,0.998
10184,5,3,+,0.699
10185,5,5,,0.892
10186,5,5,,0.598
10187,3,3,,0.998
10188,3,3,,0.999
10189,1,1,,1
10190,1,1,,1
10191,3,3,,0.999
10192,3,3,,0.999
10193,3,3,,0.998
10194,3,3,,0.998
10195,3,3,,0.997
10196,3,3,,0.998
10197,3,3,,0.998
10198,3,3,,0.999
10199,3,3,,0.998
10200,1,1,,0.998
10201,1,1,,1
10202,3,3,,0.998
10203,3,3,,0.998
10204,1,1,,0.995
10205,1,1,,0.992
10206,1,1,,1
10207,1,1,,1
10208,1,1,,0.991
10209,1,1,,0.994
10210,3,3,,0.998
10211,1,1,,1
10212,1,1,,1
10213,1,1,,1
10214,3,3,,0.999
10215,1,1,,1
10216,1,1,,0.995
10217,3,3,,0.998
10218,1,1,,1
10219,3,3,,0.998
10220,1,1,,1
